Country,Cont,Cont_Det,Pop,Date,Cases,Deaths,Cases_cum,Deaths_cum,Deaths_Ratio_cum,Deaths_per1MPop,days_since_1_per5M
Liberia,AF,AF,4.82,2020-04-01,0,0,3,0,0.0,0.0,0
Liberia,AF,AF,4.82,2020-04-02,3,0,6,0,0.0,0.0,0
Liberia,AF,AF,4.82,2020-04-03,0,0,6,0,0.0,0.0,0
Liberia,AF,AF,4.82,2020-04-04,1,0,7,0,0.0,0.0,0
Liberia,AF,AF,4.82,2020-04-05,3,1,10,1,0.1,0.21,1
Liberia,AF,AF,4.82,2020-04-06,3,2,13,3,0.23076923076923078,0.62,2
Liberia,AF,AF,4.82,2020-04-07,1,0,14,3,0.21428571428571427,0.62,3
Liberia,AF,AF,4.82,2020-04-08,0,0,14,3,0.21428571428571427,0.62,4
Liberia,AF,AF,4.82,2020-04-09,17,1,31,4,0.12903225806451613,0.83,5
Liberia,AF,AF,4.82,2020-04-10,0,0,31,4,0.12903225806451613,0.83,6
Liberia,AF,AF,4.82,2020-04-11,6,0,37,4,0.10810810810810811,0.83,7
Liberia,AF,AF,4.82,2020-04-12,11,1,48,5,0.10416666666666667,1.04,8
Liberia,AF,AF,4.82,2020-04-13,2,0,50,5,0.1,1.04,9
Liberia,AF,AF,4.82,2020-04-14,9,1,59,6,0.1016949152542373,1.24,10
Liberia,AF,AF,4.82,2020-04-15,0,0,59,6,0.1016949152542373,1.24,11
Liberia,AF,AF,4.82,2020-04-16,0,0,59,6,0.1016949152542373,1.24,12
Liberia,AF,AF,4.82,2020-04-17,14,0,73,6,0.0821917808219178,1.24,13
Liberia,AF,AF,4.82,2020-04-18,3,1,76,7,0.09210526315789473,1.45,14
Liberia,AF,AF,4.82,2020-04-19,5,0,81,7,0.08641975308641975,1.45,15
Liberia,AF,AF,4.82,2020-04-20,10,1,91,8,0.08791208791208792,1.66,16
Liberia,AF,AF,4.82,2020-04-21,8,0,99,8,0.08080808080808081,1.66,17
Liberia,AF,AF,4.82,2020-04-22,2,0,101,8,0.07920792079207921,1.66,18
Liberia,AF,AF,4.82,2020-04-23,0,0,101,8,0.07920792079207921,1.66,19
Liberia,AF,AF,4.82,2020-04-24,0,0,101,8,0.07920792079207921,1.66,20
Liberia,AF,AF,4.82,2020-04-25,16,0,117,8,0.06837606837606838,1.66,21
Liberia,AF,AF,4.82,2020-04-26,3,3,120,11,0.09166666666666666,2.28,22
Liberia,AF,AF,4.82,2020-04-27,4,1,124,12,0.0967741935483871,2.49,23
Liberia,AF,AF,4.82,2020-04-28,9,4,133,16,0.12030075187969924,3.32,24
Libya,AF,AF,6.68,2020-03-25,1,0,1,0,0.0,0.0,0
Libya,AF,AF,6.68,2020-03-26,0,0,1,0,0.0,0.0,0
Libya,AF,AF,6.68,2020-03-27,0,0,1,0,0.0,0.0,0
Libya,AF,AF,6.68,2020-03-28,0,0,1,0,0.0,0.0,0
Libya,AF,AF,6.68,2020-03-29,0,0,1,0,0.0,0.0,0
Libya,AF,AF,6.68,2020-03-30,7,0,8,0,0.0,0.0,0
Libya,AF,AF,6.68,2020-03-31,0,0,8,0,0.0,0.0,0
Libya,AF,AF,6.68,2020-04-01,2,0,10,0,0.0,0.0,0
Libya,AF,AF,6.68,2020-04-02,0,0,10,0,0.0,0.0,0
Libya,AF,AF,6.68,2020-04-03,1,1,11,1,0.09090909090909091,0.15,0
Libya,AF,AF,6.68,2020-04-04,0,0,11,1,0.09090909090909091,0.15,0
Libya,AF,AF,6.68,2020-04-05,7,0,18,1,0.05555555555555555,0.15,0
Libya,AF,AF,6.68,2020-04-06,0,0,18,1,0.05555555555555555,0.15,0
Libya,AF,AF,6.68,2020-04-07,0,0,18,1,0.05555555555555555,0.15,0
Libya,AF,AF,6.68,2020-04-08,1,0,19,1,0.05263157894736842,0.15,0
Libya,AF,AF,6.68,2020-04-09,2,0,21,1,0.047619047619047616,0.15,0
Libya,AF,AF,6.68,2020-04-10,3,0,24,1,0.041666666666666664,0.15,0
Libya,AF,AF,6.68,2020-04-11,0,0,24,1,0.041666666666666664,0.15,0
Libya,AF,AF,6.68,2020-04-12,1,0,25,1,0.04,0.15,0
Libya,AF,AF,6.68,2020-04-13,0,0,25,1,0.04,0.15,0
Libya,AF,AF,6.68,2020-04-14,1,0,26,1,0.038461538461538464,0.15,0
Libya,AF,AF,6.68,2020-04-15,9,0,35,1,0.02857142857142857,0.15,0
Libya,AF,AF,6.68,2020-04-16,13,0,48,1,0.020833333333333332,0.15,0
Libya,AF,AF,6.68,2020-04-17,1,0,49,1,0.02040816326530612,0.15,0
Libya,AF,AF,6.68,2020-04-18,0,0,49,1,0.02040816326530612,0.15,0
Libya,AF,AF,6.68,2020-04-19,0,0,49,1,0.02040816326530612,0.15,0
Libya,AF,AF,6.68,2020-04-20,0,0,49,1,0.02040816326530612,0.15,0
Libya,AF,AF,6.68,2020-04-21,2,0,51,1,0.0196078431372549,0.15,0
Libya,AF,AF,6.68,2020-04-22,0,0,51,1,0.0196078431372549,0.15,0
Libya,AF,AF,6.68,2020-04-23,8,0,59,1,0.01694915254237288,0.15,0
Libya,AF,AF,6.68,2020-04-24,1,1,60,2,0.03333333333333333,0.3,1
Libya,AF,AF,6.68,2020-04-25,1,0,61,2,0.03278688524590164,0.3,2
Libya,AF,AF,6.68,2020-04-26,0,0,61,2,0.03278688524590164,0.3,3
Libya,AF,AF,6.68,2020-04-27,0,0,61,2,0.03278688524590164,0.3,4
Libya,AF,AF,6.68,2020-04-28,0,0,61,2,0.03278688524590164,0.3,5
Liechtenstein,EU,EU,0.04,2020-03-05,1,0,1,0,0.0,0.0,0
Liechtenstein,EU,EU,0.04,2020-03-12,2,0,3,0,0.0,0.0,0
Liechtenstein,EU,EU,0.04,2020-03-13,1,0,4,0,0.0,0.0,0
Liechtenstein,EU,EU,0.04,2020-03-14,0,0,4,0,0.0,0.0,0
Liechtenstein,EU,EU,0.04,2020-03-15,0,0,4,0,0.0,0.0,0
Liechtenstein,EU,EU,0.04,2020-03-16,3,0,7,0,0.0,0.0,0
Liechtenstein,EU,EU,0.04,2020-03-17,0,0,7,0,0.0,0.0,0
Liechtenstein,EU,EU,0.04,2020-03-18,0,0,7,0,0.0,0.0,0
Liechtenstein,EU,EU,0.04,2020-03-19,18,0,25,0,0.0,0.0,0
Liechtenstein,EU,EU,0.04,2020-03-20,0,0,25,0,0.0,0.0,0
Liechtenstein,EU,EU,0.04,2020-03-21,9,0,34,0,0.0,0.0,0
Liechtenstein,EU,EU,0.04,2020-03-22,2,0,36,0,0.0,0.0,0
Liechtenstein,EU,EU,0.04,2020-03-23,10,0,46,0,0.0,0.0,0
Liechtenstein,EU,EU,0.04,2020-03-24,0,0,46,0,0.0,0.0,0
Liechtenstein,EU,EU,0.04,2020-03-25,1,0,47,0,0.0,0.0,0
Liechtenstein,EU,EU,0.04,2020-03-26,4,0,51,0,0.0,0.0,0
Liechtenstein,EU,EU,0.04,2020-03-27,5,0,56,0,0.0,0.0,0
Liechtenstein,EU,EU,0.04,2020-03-28,4,0,60,0,0.0,0.0,0
Liechtenstein,EU,EU,0.04,2020-03-29,1,0,61,0,0.0,0.0,0
Liechtenstein,EU,EU,0.04,2020-03-30,1,0,62,0,0.0,0.0,0
Liechtenstein,EU,EU,0.04,2020-03-31,2,0,64,0,0.0,0.0,0
Liechtenstein,EU,EU,0.04,2020-04-01,4,0,68,0,0.0,0.0,0
Liechtenstein,EU,EU,0.04,2020-04-02,4,0,72,0,0.0,0.0,0
Liechtenstein,EU,EU,0.04,2020-04-03,3,0,75,0,0.0,0.0,0
Liechtenstein,EU,EU,0.04,2020-04-04,0,0,75,0,0.0,0.0,0
Liechtenstein,EU,EU,0.04,2020-04-05,2,1,77,1,0.012987012987012988,25.0,1
Liechtenstein,EU,EU,0.04,2020-04-06,1,0,78,1,0.01282051282051282,25.0,2
Liechtenstein,EU,EU,0.04,2020-04-07,0,0,78,1,0.01282051282051282,25.0,3
Liechtenstein,EU,EU,0.04,2020-04-08,0,0,78,1,0.01282051282051282,25.0,4
Liechtenstein,EU,EU,0.04,2020-04-09,1,0,79,1,0.012658227848101266,25.0,5
Liechtenstein,EU,EU,0.04,2020-04-10,0,0,79,1,0.012658227848101266,25.0,6
Liechtenstein,EU,EU,0.04,2020-04-11,1,0,80,1,0.0125,25.0,7
Liechtenstein,EU,EU,0.04,2020-04-12,0,0,80,1,0.0125,25.0,8
Liechtenstein,EU,EU,0.04,2020-04-13,0,0,80,1,0.0125,25.0,9
Liechtenstein,EU,EU,0.04,2020-04-14,1,0,81,1,0.012345679012345678,25.0,10
Liechtenstein,EU,EU,0.04,2020-04-15,0,0,81,1,0.012345679012345678,25.0,11
Liechtenstein,EU,EU,0.04,2020-04-16,0,0,81,1,0.012345679012345678,25.0,12
Liechtenstein,EU,EU,0.04,2020-04-17,0,0,81,1,0.012345679012345678,25.0,13
Liechtenstein,EU,EU,0.04,2020-04-18,0,0,81,1,0.012345679012345678,25.0,14
Liechtenstein,EU,EU,0.04,2020-04-19,1,0,82,1,0.012195121951219513,25.0,15
Liechtenstein,EU,EU,0.04,2020-04-20,0,0,82,1,0.012195121951219513,25.0,16
Liechtenstein,EU,EU,0.04,2020-04-21,0,0,82,1,0.012195121951219513,25.0,17
Liechtenstein,EU,EU,0.04,2020-04-22,0,0,82,1,0.012195121951219513,25.0,18
Liechtenstein,EU,EU,0.04,2020-04-23,0,0,82,1,0.012195121951219513,25.0,19
Liechtenstein,EU,EU,0.04,2020-04-24,0,0,82,1,0.012195121951219513,25.0,20
Liechtenstein,EU,EU,0.04,2020-04-25,0,0,82,1,0.012195121951219513,25.0,21
Liechtenstein,EU,EU,0.04,2020-04-26,1,0,83,1,0.012048192771084338,25.0,22
Liechtenstein,EU,EU,0.04,2020-04-27,0,0,83,1,0.012048192771084338,25.0,23
Liechtenstein,EU,EU,0.04,2020-04-28,0,0,83,1,0.012048192771084338,25.0,24
Lithuania,EU,EU,2.79,2020-02-28,1,0,1,0,0.0,0.0,0
Lithuania,EU,EU,2.79,2020-02-29,0,0,1,0,0.0,0.0,0
Lithuania,EU,EU,2.79,2020-03-01,0,0,1,0,0.0,0.0,0
Lithuania,EU,EU,2.79,2020-03-02,0,0,1,0,0.0,0.0,0
Lithuania,EU,EU,2.79,2020-03-11,2,0,3,0,0.0,0.0,0
Lithuania,EU,EU,2.79,2020-03-12,0,0,3,0,0.0,0.0,0
Lithuania,EU,EU,2.79,2020-03-14,3,0,6,0,0.0,0.0,0
Lithuania,EU,EU,2.79,2020-03-15,3,0,9,0,0.0,0.0,0
Lithuania,EU,EU,2.79,2020-03-16,5,0,14,0,0.0,0.0,0
Lithuania,EU,EU,2.79,2020-03-17,3,0,17,0,0.0,0.0,0
Lithuania,EU,EU,2.79,2020-03-18,8,0,25,0,0.0,0.0,0
Lithuania,EU,EU,2.79,2020-03-19,8,0,33,0,0.0,0.0,0
Lithuania,EU,EU,2.79,2020-03-20,15,0,48,0,0.0,0.0,0
Lithuania,EU,EU,2.79,2020-03-21,21,1,69,1,0.014492753623188406,0.36,1
Lithuania,EU,EU,2.79,2020-03-22,36,0,105,1,0.009523809523809525,0.36,2
Lithuania,EU,EU,2.79,2020-03-23,38,0,143,1,0.006993006993006993,0.36,3
Lithuania,EU,EU,2.79,2020-03-24,36,0,179,1,0.00558659217877095,0.36,4
Lithuania,EU,EU,2.79,2020-03-25,30,1,209,2,0.009569377990430622,0.72,5
Lithuania,EU,EU,2.79,2020-03-26,65,2,274,4,0.014598540145985401,1.43,6
Lithuania,EU,EU,2.79,2020-03-27,25,0,299,4,0.013377926421404682,1.43,7
Lithuania,EU,EU,2.79,2020-03-28,59,1,358,5,0.013966480446927373,1.79,8
Lithuania,EU,EU,2.79,2020-03-29,36,2,394,7,0.017766497461928935,2.51,9
Lithuania,EU,EU,2.79,2020-03-30,90,0,484,7,0.014462809917355372,2.51,10
Lithuania,EU,EU,2.79,2020-03-31,0,0,484,7,0.014462809917355372,2.51,11
Lithuania,EU,EU,2.79,2020-04-01,49,0,533,7,0.013133208255159476,2.51,12
Lithuania,EU,EU,2.79,2020-04-02,48,1,581,8,0.013769363166953529,2.87,13
Lithuania,EU,EU,2.79,2020-04-03,68,1,649,9,0.01386748844375963,3.23,14
Lithuania,EU,EU,2.79,2020-04-04,122,0,771,9,0.011673151750972763,3.23,15
Lithuania,EU,EU,2.79,2020-04-05,0,0,771,9,0.011673151750972763,3.23,16
Lithuania,EU,EU,2.79,2020-04-06,40,4,811,13,0.016029593094944512,4.66,17
Lithuania,EU,EU,2.79,2020-04-07,32,1,843,14,0.0166073546856465,5.02,18
Lithuania,EU,EU,2.79,2020-04-08,37,1,880,15,0.017045454545454544,5.38,19
Lithuania,EU,EU,2.79,2020-04-09,32,0,912,15,0.01644736842105263,5.38,20
Lithuania,EU,EU,2.79,2020-04-10,43,0,955,15,0.015706806282722512,5.38,21
Lithuania,EU,EU,2.79,2020-04-11,44,2,999,17,0.01701701701701702,6.09,22
Lithuania,EU,EU,2.79,2020-04-12,54,6,1053,23,0.02184235517568851,8.24,23
Lithuania,EU,EU,2.79,2020-04-13,9,1,1062,24,0.022598870056497175,8.6,24
Lithuania,EU,EU,2.79,2020-04-14,8,0,1070,24,0.022429906542056073,8.6,25
Lithuania,EU,EU,2.79,2020-04-15,0,0,1070,24,0.022429906542056073,8.6,26
Lithuania,EU,EU,2.79,2020-04-16,21,5,1091,29,0.026581118240146653,10.39,27
Lithuania,EU,EU,2.79,2020-04-17,58,3,1149,32,0.0278503046127067,11.47,28
Lithuania,EU,EU,2.79,2020-04-18,90,1,1239,33,0.026634382566585957,11.83,29
Lithuania,EU,EU,2.79,2020-04-19,59,0,1298,33,0.025423728813559324,11.83,30
Lithuania,EU,EU,2.79,2020-04-20,28,3,1326,36,0.027149321266968326,12.9,31
Lithuania,EU,EU,2.79,2020-04-21,24,1,1350,37,0.027407407407407408,13.26,32
Lithuania,EU,EU,2.79,2020-04-22,20,1,1370,38,0.027737226277372264,13.62,33
Lithuania,EU,EU,2.79,2020-04-23,28,0,1398,38,0.027181688125894134,13.62,34
Lithuania,EU,EU,2.79,2020-04-24,12,2,1410,40,0.028368794326241134,14.34,35
Lithuania,EU,EU,2.79,2020-04-25,0,0,1410,40,0.028368794326241134,14.34,36
Lithuania,EU,EU,2.79,2020-04-26,28,1,1438,41,0.02851182197496523,14.7,37
Lithuania,EU,EU,2.79,2020-04-27,11,0,1449,41,0.028295376121463076,14.7,38
Lithuania,EU,EU,2.79,2020-04-28,0,0,1449,41,0.028295376121463076,14.7,39
Luxembourg,EU,EU,0.61,2020-03-01,1,0,1,0,0.0,0.0,0
Luxembourg,EU,EU,0.61,2020-03-02,0,0,1,0,0.0,0.0,0
Luxembourg,EU,EU,0.61,2020-03-07,2,0,3,0,0.0,0.0,0
Luxembourg,EU,EU,0.61,2020-03-09,2,0,5,0,0.0,0.0,0
Luxembourg,EU,EU,0.61,2020-03-11,2,0,7,0,0.0,0.0,0
Luxembourg,EU,EU,0.61,2020-03-12,0,0,7,0,0.0,0.0,0
Luxembourg,EU,EU,0.61,2020-03-13,19,0,26,0,0.0,0.0,0
Luxembourg,EU,EU,0.61,2020-03-14,12,1,38,1,0.02631578947368421,1.64,1
Luxembourg,EU,EU,0.61,2020-03-16,39,0,77,1,0.012987012987012988,1.64,2
Luxembourg,EU,EU,0.61,2020-03-17,4,0,81,1,0.012345679012345678,1.64,3
Luxembourg,EU,EU,0.61,2020-03-18,59,0,140,1,0.007142857142857143,1.64,4
Luxembourg,EU,EU,0.61,2020-03-19,70,1,210,2,0.009523809523809525,3.28,5
Luxembourg,EU,EU,0.61,2020-03-20,135,2,345,4,0.011594202898550725,6.56,6
Luxembourg,EU,EU,0.61,2020-03-21,139,1,484,5,0.010330578512396695,8.2,7
Luxembourg,EU,EU,0.61,2020-03-22,186,3,670,8,0.011940298507462687,13.11,8
Luxembourg,EU,EU,0.61,2020-03-23,128,0,798,8,0.010025062656641603,13.11,9
Luxembourg,EU,EU,0.61,2020-03-24,77,0,875,8,0.009142857142857144,13.11,10
Luxembourg,EU,EU,0.61,2020-03-25,224,0,1099,8,0.007279344858962694,13.11,11
Luxembourg,EU,EU,0.61,2020-03-26,234,0,1333,8,0.006001500375093774,13.11,12
Luxembourg,EU,EU,0.61,2020-03-27,120,1,1453,9,0.006194081211286993,14.75,13
Luxembourg,EU,EU,0.61,2020-03-28,152,6,1605,15,0.009345794392523364,24.59,14
Luxembourg,EU,EU,0.61,2020-03-29,226,3,1831,18,0.009830693610049153,29.51,15
Luxembourg,EU,EU,0.61,2020-03-30,119,3,1950,21,0.010769230769230769,34.43,16
Luxembourg,EU,EU,0.61,2020-03-31,38,1,1988,22,0.011066398390342052,36.07,17
Luxembourg,EU,EU,0.61,2020-04-01,190,1,2178,23,0.010560146923783287,37.7,18
Luxembourg,EU,EU,0.61,2020-04-02,141,6,2319,29,0.01250539025442001,47.54,19
Luxembourg,EU,EU,0.61,2020-04-03,168,1,2487,30,0.012062726176115802,49.18,20
Luxembourg,EU,EU,0.61,2020-04-04,125,1,2612,31,0.011868300153139357,50.82,21
Luxembourg,EU,EU,0.61,2020-04-05,117,0,2729,31,0.011359472334188348,50.82,22
Luxembourg,EU,EU,0.61,2020-04-06,75,5,2804,36,0.012838801711840228,59.02,23
Luxembourg,EU,EU,0.61,2020-04-07,39,5,2843,41,0.014421385860007034,67.21,24
Luxembourg,EU,EU,0.61,2020-04-08,127,3,2970,44,0.014814814814814815,72.13,25
Luxembourg,EU,EU,0.61,2020-04-09,64,2,3034,46,0.015161502966381015,75.41,26
Luxembourg,EU,EU,0.61,2020-04-10,81,6,3115,52,0.016693418940609953,85.25,27
Luxembourg,EU,EU,0.61,2020-04-11,108,2,3223,54,0.016754576481538937,88.52,28
Luxembourg,EU,EU,0.61,2020-04-12,47,8,3270,62,0.018960244648318043,101.64,29
Luxembourg,EU,EU,0.61,2020-04-13,11,4,3281,66,0.020115818348064616,108.2,30
Luxembourg,EU,EU,0.61,2020-04-14,11,1,3292,67,0.020352369380315916,109.84,31
Luxembourg,EU,EU,0.61,2020-04-15,15,0,3307,67,0.020260054429996975,109.84,32
Luxembourg,EU,EU,0.61,2020-04-16,66,2,3373,69,0.020456566854432257,113.11,33
Luxembourg,EU,EU,0.61,2020-04-17,71,0,3444,69,0.02003484320557491,113.11,34
Luxembourg,EU,EU,0.61,2020-04-18,36,3,3480,72,0.020689655172413793,118.03,35
Luxembourg,EU,EU,0.61,2020-04-19,57,0,3537,72,0.020356234096692113,118.03,36
Luxembourg,EU,EU,0.61,2020-04-20,13,1,3550,73,0.02056338028169014,119.67,37
Luxembourg,EU,EU,0.61,2020-04-21,8,2,3558,75,0.021079258010118045,122.95,38
Luxembourg,EU,EU,0.61,2020-04-22,60,3,3618,78,0.02155887230514096,127.87,39
Luxembourg,EU,EU,0.61,2020-04-23,36,2,3654,80,0.021893814997263273,131.15,40
Luxembourg,EU,EU,0.61,2020-04-24,11,3,3665,83,0.022646657571623464,136.07,41
Luxembourg,EU,EU,0.61,2020-04-25,30,2,3695,85,0.023004059539918808,139.34,42
Luxembourg,EU,EU,0.61,2020-04-26,16,0,3711,85,0.02290487739153867,139.34,43
Luxembourg,EU,EU,0.61,2020-04-27,12,3,3723,88,0.0236368520010744,144.26,44
Luxembourg,EU,EU,0.61,2020-04-28,6,0,3729,88,0.02359882005899705,144.26,45
Madagascar,AF,AF,26.26,2020-03-21,3,0,3,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-03-22,0,0,3,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-03-23,0,0,3,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-03-24,14,0,17,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-03-25,2,0,19,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-03-26,0,0,19,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-03-27,4,0,23,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-03-28,1,0,24,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-03-29,4,0,28,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-03-30,9,0,37,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-03-31,7,0,44,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-04-01,2,0,46,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-04-02,8,0,54,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-04-03,5,0,59,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-04-04,6,0,65,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-04-05,6,0,71,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-04-06,1,0,72,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-04-07,5,0,77,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-04-08,8,0,85,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-04-09,8,0,93,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-04-10,0,0,93,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-04-11,9,0,102,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-04-12,0,0,102,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-04-13,4,0,106,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-04-14,0,0,106,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-04-15,2,0,108,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-04-16,2,0,110,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-04-17,1,0,111,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-04-18,6,0,117,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-04-19,0,0,117,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-04-20,4,0,121,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-04-21,0,0,121,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-04-22,0,0,121,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-04-23,0,0,121,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-04-24,0,0,121,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-04-25,1,0,122,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-04-26,2,0,124,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-04-27,0,0,124,0,0.0,0.0,0
Madagascar,AF,AF,26.26,2020-04-28,4,0,128,0,0.0,0.0,0
Malawi,,,18.14,2020-04-03,3,0,3,0,0.0,0.0,0
Malawi,,,18.14,2020-04-04,0,0,3,0,0.0,0.0,0
Malawi,,,18.14,2020-04-05,1,0,4,0,0.0,0.0,0
Malawi,,,18.14,2020-04-06,0,0,4,0,0.0,0.0,0
Malawi,,,18.14,2020-04-07,1,0,5,0,0.0,0.0,0
Malawi,,,18.14,2020-04-08,3,1,8,1,0.125,0.06,0
Malawi,,,18.14,2020-04-09,0,0,8,1,0.125,0.06,0
Malawi,,,18.14,2020-04-10,0,0,8,1,0.125,0.06,0
Malawi,,,18.14,2020-04-11,1,0,9,1,0.1111111111111111,0.06,0
Malawi,,,18.14,2020-04-12,3,1,12,2,0.16666666666666666,0.11,0
Malawi,,,18.14,2020-04-13,1,0,13,2,0.15384615384615385,0.11,0
Malawi,,,18.14,2020-04-14,3,0,16,2,0.125,0.11,0
Malawi,,,18.14,2020-04-15,0,0,16,2,0.125,0.11,0
Malawi,,,18.14,2020-04-16,0,0,16,2,0.125,0.11,0
Malawi,,,18.14,2020-04-17,0,0,16,2,0.125,0.11,0
Malawi,,,18.14,2020-04-18,1,0,17,2,0.11764705882352941,0.11,0
Malawi,,,18.14,2020-04-19,0,0,17,2,0.11764705882352941,0.11,0
Malawi,,,18.14,2020-04-20,0,0,17,2,0.11764705882352941,0.11,0
Malawi,,,18.14,2020-04-21,0,0,17,2,0.11764705882352941,0.11,0
Malawi,,,18.14,2020-04-22,1,0,18,2,0.1111111111111111,0.11,0
Malawi,,,18.14,2020-04-23,5,1,23,3,0.13043478260869565,0.17,0
Malawi,,,18.14,2020-04-24,10,0,33,3,0.09090909090909091,0.17,0
Malawi,,,18.14,2020-04-25,0,0,33,3,0.09090909090909091,0.17,0
Malawi,,,18.14,2020-04-26,0,0,33,3,0.09090909090909091,0.17,0
Malawi,,,18.14,2020-04-27,1,0,34,3,0.08823529411764706,0.17,0
Malawi,,,18.14,2020-04-28,2,0,36,3,0.08333333333333333,0.17,0
Malaysia,AS,EA,31.53,2020-01-25,3,0,3,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-01-26,1,0,4,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-01-27,0,0,4,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-01-28,0,0,4,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-01-29,3,0,7,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-01-30,0,0,7,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-01-31,1,0,8,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-02-01,0,0,8,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-02-02,0,0,8,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-02-03,0,0,8,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-02-04,0,0,8,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-02-05,2,0,10,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-02-06,2,0,12,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-02-07,2,0,14,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-02-08,1,0,15,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-02-09,1,0,16,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-02-10,2,0,18,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-02-11,0,0,18,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-02-12,0,0,18,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-02-13,0,0,18,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-02-14,1,0,19,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-02-15,2,0,21,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-02-16,1,0,22,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-02-17,0,0,22,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-02-18,0,0,22,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-02-19,0,0,22,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-02-20,0,0,22,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-02-21,0,0,22,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-02-22,0,0,22,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-02-23,0,0,22,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-02-24,0,0,22,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-02-25,0,0,22,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-02-26,0,0,22,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-02-27,0,0,22,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-02-28,1,0,23,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-02-29,2,0,25,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-03-01,0,0,25,0,0.0,0.0,0
Malaysia,AS,EA,31.53,2020-03-02,4,0,29,0,0.0,0.0,0
